,date,SPY,TLT,GLD,AAPL,MSFT,JPM,UNH,WMT,XLE,BA,IWM,EFA
23,2016-07-31,0.0200000000014314,0.19999999999966664,0.020000000009850454,0.19999999998820442,0.060000000009361745,0.020000000000030542,0.19999999999653917,0.020000000008713766,0.01999999999999755,0.1999999999860286,0.020000000000028134,0.019999999999992423
24,2016-08-31,0.020000000011318003,0.19999999999924123,0.020000000005444597,0.1999999999928915,0.1313727261892559,0.020000000000662883,0.19999999999966425,0.020000000006339783,0.01999999999998958,0.1286272737948272,0.020000000000310412,0.019999999999978684
25,2016-10-31,0.020000000003515924,0.17668293280940653,0.020000000005215363,0.19999999999380114,0.11401801062963053,0.020000000000109527,0.19999999999834894,0.020000000004870577,0.020000000000000177,0.16929905655482838,0.02000000000014437,0.019999999999986518
26,2016-12-31,0.020000000164424294,0.112101627947453,0.020000000380320865,0.19999999957712647,0.10161306464748436,0.08388989228453073,0.19999999987343528,0.020000000348391698,0.019999999999996892,0.1823954147764635,0.020000000000061094,0.019999999999990623
27,2017-01-31,0.02000000000093189,0.09845889045617025,0.020000000476077875,0.19999999951030684,0.08940600249293958,0.1137165523297902,0.19999999986785164,0.02000000043653152,0.02000000000004391,0.17841855442807475,0.020000000001058872,0.019999999999940152
28,2017-03-31,0.02000000000385448,0.08906233312147643,0.02000000000837353,0.1999999999908034,0.08694602737863878,0.10399163950270235,0.19999999999728665,0.02000000000820666,0.02000000000002834,0.19999999998911588,0.02000000000036596,0.020000000000003043
29,2017-05-31,0.020000000009311524,0.07364131706132426,0.02000000001419943,0.1999999999841522,0.1568158461734838,0.04954283676679951,0.19999999999502444,0.020000000013278663,0.02000000000003607,0.19999999998240126,0.020000000001037493,0.020000000000001614
30,2017-07-31,0.02000000001954293,0.07076267763297563,0.020000000053969784,0.19999999992494116,0.12822994448243782,0.08100737786942422,0.19999999996598164,0.02000000005099155,0.019999999999993877,0.19999999992426745,0.02000000000047365,0.02000000007498177
31,2017-08-31,0.020000000370811795,0.08769129029651929,0.020000000243567812,0.1999999995792434,0.17008150809553227,0.02222720151402256,0.19999999971774166,0.020000000184662196,0.020000000000075503,0.1999999995791645,0.020000000000447736,0.020000000421459097
32,2017-10-31,0.02000000000586838,0.0957982368931773,0.020000000066366402,0.1999999999263454,0.14979684440107896,0.0344049187244274,0.19999999998287,0.02000000006165921,0.02000000001370121,0.1999999999263023,0.0200000000002537,0.020000000000040357
33,2017-12-31,0.020000000025438235,0.07992697892742949,0.020000000089374047,0.19999999990876735,0.14998875323479388,0.05008426786052083,0.1999999999779974,0.020000000063125464,0.02000000000628908,0.19999999990857964,0.020000000000174153,0.020000000000046217
34,2018-01-31,0.020000000000608507,0.07440636962557862,0.02000000009460557,0.19999999990524348,0.1596426128745864,0.045951017524810144,0.19999999997650794,0.020000000074722316,0.0200000000199947,0.19999999990519396,0.02000000000059177,0.02000000000005027
35,2018-03-31,0.020000000087240778,0.07710191905761583,0.020000000087014292,0.19999999991350204,0.12788200229009694,0.07501607867992524,0.1999999999135858,0.020000000059706122,0.020000000000044402,0.1999999999135125,0.02000000000021416,0.020000000000042317
36,2018-05-31,0.020000000014283075,0.07766306697147508,0.020000000020171674,0.1999999999779924,0.17238899158590534,0.029947941439904032,0.19999999997856835,0.02000000001276465,0.02000000000001243,0.19999999997827828,0.02000000000014394,0.02000000002171123
37,2018-07-31,0.020000000054333993,0.08119416264046397,0.020000000053799913,0.19999999994409148,0.17880583736212938,0.02000000001167243,0.19999999994685438,0.020000000039918062,0.02000000000005361,0.19999999994479462,0.020000000003618377,0.01999999999999382
38,2018-08-31,0.020000000056154998,0.08321647143300634,0.02000000006881522,0.19999999992258377,0.17678352856967108,0.020000000000840693,0.20000000000046775,0.02000000002446331,0.020000000000085616,0.19999999992533446,0.020000000000843145,0.020000000000006905
39,2018-10-31,0.020000000064347642,0.08499282384110814,0.0200000000807711,0.19999999991510722,0.17500717615917957,0.020000000000284165,0.20000000000053003,0.020000000025791914,0.02000000000006077,0.19999999991510858,0.02000000000031537,0.020000000000029012
40,2018-12-31,0.020000000043365645,0.08810316293555286,0.02000000006725856,0.19999999993064746,0.17189683706195072,0.020000000002659342,0.20000000000046778,0.02000000002793302,0.02000000000005515,0.19999999993137219,0.020000000000755386,0.020000000000015842
41,2019-01-31,0.020000000035210394,0.10793233684316966,0.020000000034964712,0.1999999999693191,0.15206766315944487,0.02000000000473219,0.19999999997705062,0.020000000024311987,0.020000000000429917,0.1999999999694303,0.02000000000064965,0.020000000002901034
42,2019-03-31,0.02000000002445716,0.12349530684190718,0.020000000031588364,0.19999999996798798,0.13650469315867753,0.020000000002566725,0.19999999998514142,0.020000000019908527,0.020000000000031524,0.1999999999686115,0.02000000000029373,0.020000000000334365
43,2019-05-31,0.020000000040699455,0.10428866242726482,0.020000000044946613,0.1752699942742223,0.18044134325390584,0.020000000001677145,0.19999999997523693,0.020000000027680487,0.020000000000031458,0.1999999999552464,0.020000000000034702,0.02000000000074169
44,2019-07-31,0.020000000026211624,0.1062695224410985,0.020000000026205153,0.19999999997384166,0.15373047755836622,0.020000000003474988,0.1999999999741006,0.02000000002051336,0.02000000000001695,0.1999999999738409,0.020000000000036662,0.02000000000362726
45,2019-08-31,0.020000000065715815,0.10279675238428387,0.02000000016051507,0.1999999998386736,0.15720324763016408,0.02000000000028674,0.20000000000048815,0.020000000073802652,0.02000000000003316,0.19999999983475833,0.020000000000062763,0.02000000001364501
46,2019-10-31,0.020000000009399204,0.09775161005107658,0.020000000019844637,0.19999999997682033,0.16224838995820895,0.020000000001900515,0.19999999999459225,0.020000000012704456,0.01999999999993917,0.1999999999742904,0.020000000000130285,0.020000000002315242
47,2019-12-31,0.0200000000997134,0.10592259256639368,0.02000000008831064,0.19999999989808473,0.15407740743606227,0.020000000001135988,0.199999999933402,0.02000000009992928,0.019999999999859908,0.19999999987864583,0.020000000000163217,0.01999999999992007
48,2020-01-31,0.020000000314580456,0.09447953768314467,0.020000000298819553,0.19999999966743962,0.18227508844407744,0.020000000006098494,0.1999999997771873,0.020000000333229635,0.02000000000004813,0.18324537347834663,0.020000000000121518,0.020000000000047844
49,2020-03-31,0.020000000036055992,0.12432516876801868,0.02000000015182762,0.19999999984839104,0.19999999993789006,0.020000000000258176,0.19999999995102713,0.020000000103546845,0.01999999999997923,0.13567483119889445,0.02000000000007438,0.020000000006084363
50,2020-05-31,0.020000000002084233,0.1999999999667843,0.020000000022202244,0.19999999997779214,0.19999999998495405,0.02000000000107904,0.19999999999095655,0.021140612047549513,0.019999999999967946,0.058859387998329266,0.020000000000121008,0.020000000008058162
51,2020-07-31,0.020000000000105274,0.1613302002584131,0.020000000007909587,0.19999999999210044,0.19999999999797674,0.020000000000159703,0.1999999999963731,0.020000000006239766,0.01999999999998956,0.09866979973910694,0.020000000000048698,0.020000000001491408
52,2020-08-31,0.020000000000963254,0.19356342445935346,0.020000000515429838,0.19999999948469924,0.199999999876912,0.020000000000909228,0.20000000000001183,0.020000000228572415,0.01999999999987663,0.06643657542221347,0.020000000000265795,0.02000000001046093
53,2020-10-31,0.020000000001271293,0.18586074135555716,0.020000000025796907,0.1999999999744571,0.19999999998515516,0.020000000002252404,0.19999999998801685,0.020000000026856497,0.01999999999986557,0.07413925863017282,0.02000000000035025,0.020000000010304178
54,2020-12-31,0.02000000000038218,0.1783512435632028,0.02000000043176921,0.19999999956902287,0.1999999997238883,0.0200000000004294,0.20000000000067433,0.04448280227814318,0.020000000000113243,0.05716595422853308,0.020000000000233494,0.02000000020727368
55,2021-01-31,0.02000000000009425,0.1948638432604618,0.020000000074369844,0.19999999992609163,0.19999999993924839,0.020000000017726588,0.1999999999665142,0.020578237289206845,0.020000000000038997,0.06455791949896397,0.02000000000006802,0.020000000029288232
56,2021-03-31,0.02000000000159966,0.17555697967772146,0.020000000132410434,0.199999999866728,0.19999999993065778,0.05379385388225009,0.19999999994715764,0.020000000114793106,0.019999999999985432,0.050649166428310785,0.020000000001177853,0.020000000019844578
57,2021-05-31,0.020000000004367878,0.17007242855956337,0.020000000035869638,0.19999999996449047,0.19999999998005893,0.03837215020041342,0.19999999998514847,0.03413384238026474,0.020000000000027093,0.05742157888071821,0.02000000000020422,0.020000000010496812
58,2021-07-31,0.020000000000250047,0.178499271874171,0.020000000002370413,0.19999999999778476,0.1999999999985987,0.03797407406576829,0.19999999999907017,0.02000000000605663,0.020000000000012272,0.06352665405511156,0.02000000000019356,0.02000000000129047
59,2021-08-31,0.02000000001154816,0.1558737534474475,0.020000000088180273,0.1999999999123576,0.1999999999486331,0.04407650835127242,0.19999999996152032,0.04097324274261871,0.020000000000021494,0.05907649550846744,0.02000000000052233,0.020000000029443195
60,2021-10-31,0.02000000000042537,0.17020111581184197,0.02000000011161229,0.19999999988830286,0.19999999993022452,0.06687531756747142,0.1999999999476138,0.02000000009810664,0.02000000000001926,0.04292356662469912,0.02000000000026478,0.020000000021589123
61,2021-12-31,0.02000000000347696,0.19039141822240102,0.020000000041114366,0.1999999999591667,0.19999999997063425,0.059507105324978826,0.1999999999761567,0.020000000037155994,0.020000000000026903,0.030101476458540624,0.02000000000016695,0.020000000008001662
62,2022-01-31,0.020000000095415044,0.19245171823370144,0.02000000050306526,0.19999999949803732,0.19999999964525828,0.05733917029386823,0.19999999969780333,0.02000000043219612,0.02000000000009652,0.03020911145451089,0.02000000000017553,0.020000000150807943
63,2022-03-31,0.020000000024224,0.19515946960192276,0.02000000012690957,0.19999999987457173,0.19999999990929182,0.020000000006367084,0.1999999999254935,0.02000000010847548,0.02000000000007243,0.06484053036641071,0.020000000000179752,0.020000000058654124
64,2022-05-31,0.02000000000076545,0.1496196114019648,0.020000000553444523,0.19999999944751395,0.19999999965574822,0.020000000094294656,0.1999999996375427,0.11038038902254961,0.02000000000017929,0.02000000000090678,0.020000000000333792,0.020000000189023422
65,2022-07-31,0.020000000047685977,0.16492819874565384,0.020000000394853532,0.1999999996101323,0.1999999999723664,0.043728294422695,0.19999999978014207,0.06474284281505042,0.020000000000537897,0.026600664171931805,0.020000000000872927,0.020000000049603027
66,2022-08-31,0.020000000001959093,0.1839694153468731,0.020000000651348587,0.1999999993501652,0.199999999476681,0.02615177234517839,0.19999999965122855,0.06041249394283326,0.020000000000165476,0.029466318885321304,0.020000000000229307,0.020000000352902336
67,2022-10-31,0.02000000011115572,0.19227977904870636,0.020000000463446577,0.1999999995392069,0.19999999958597545,0.020000000033992233,0.19999999973468194,0.06772022126917913,0.020000000000278653,0.020000000000305558,0.020000000000291993,0.020000000223998293
68,2022-12-31,0.02000000000133676,0.1820348489416271,0.02000000019840543,0.1999999998046705,0.18180962935971448,0.020000000016802175,0.2000000000031029,0.09615552166725304,0.020000000000836356,0.0200000000015557,0.020000000000764618,0.020000000019259202
69,2023-01-31,0.020000000000978468,0.1891231554187116,0.02000000007468796,0.19999999992924128,0.18435533917756228,0.020000000007827336,0.2000000000035589,0.08652150539041384,0.020000000000715272,0.020000000002912532,0.0200000000006195,0.02000000001038556
70,2023-03-31,0.020000000103405174,0.2000000000029853,0.022375630906462954,0.19999999986607625,0.18171163268491874,0.020000000006241938,0.19999999996928797,0.07591273647592349,0.02000000000083393,0.020000000002754342,0.020000000000780005,0.02000000000045159
71,2023-05-31,0.020000000066639264,0.19633918127388986,0.020000000374209966,0.1999999996294424,0.19059801182404107,0.020000000128153145,0.19999999985531144,0.07306280682386822,0.02000000000073665,0.020000000002970583,0.020000000000693775,0.02000000003285862
72,2023-07-31,0.020000000000623304,0.19699577594627438,0.020000000442404308,0.19999999955974554,0.18888342483866977,0.020000000060990696,0.19999999984399677,0.07412079909730043,0.020000000000377438,0.020000000000932324,0.020000000000393595,0.02000000021991101
73,2023-08-31,0.020000000000363234,0.18792474296466224,0.020000000286729883,0.1999999997166322,0.19361186735925057,0.020000000073155447,0.19999999997085924,0.07846338961193917,0.020000000000313163,0.02000000000056953,0.020000000000317826,0.020000000029284638
74,2023-10-31,0.02000000000045641,0.1716971549810771,0.020000000104223953,0.19851125765910752,0.17755341705373479,0.02000000001162722,0.19999999998095566,0.112238170194655,0.020000000000401138,0.02000000000046857,0.020000000000371315,0.020000000029049475
75,2023-12-31,0.02000000000069942,0.17364970628686224,0.02000000022286097,0.18775817720624105,0.189349924160816,0.020000000016801908,0.1999999999544657,0.10924219210705675,0.02000000000051847,0.020000000000784897,0.020000000000450106,0.02000000005840154
76,2024-01-31,0.02000000000064756,0.17942573232161393,0.020000000233190922,0.1941212571957644,0.18655809835148343,0.020000000031553212,0.19999999993451528,0.09989491186073526,0.020000000000472105,0.02000000000091842,0.02000000000044611,0.02000000008352405
77,2024-03-31,0.02000000000116258,0.15296303290724655,0.02000000028086549,0.18101879255893902,0.19999999972224103,0.020000000057902027,0.1999999999211807,0.1260181744700803,0.02000000000061376,0.020000000000797356,0.020000000000587666,0.020000000092621158
78,2024-05-31,0.020000000000788887,0.09532075651979519,0.06327019230175271,0.17334226533041178,0.19999999989212525,0.020000000014836795,0.19999999999176585,0.14806678594439157,0.020000000000557377,0.020000000000555556,0.020000000000522183,0.020000000022274752
79,2024-07-31,0.02000000000067554,0.10451483910405553,0.05580871541418333,0.17008336878588695,0.1981894653514185,0.020000000014786398,0.19999999999106807,0.1514036113334903,0.020000000000459626,0.020000000000467057,0.0200000000004326,0.02000000001953956
80,2024-08-31,0.020000000000580397,0.13249885372555478,0.020001630014505854,0.16372023895236873,0.1999999999408908,0.034986282912198484,0.19999999998274837,0.1487929944643129,0.020000000000449755,0.020000000000478007,0.02000000000048121,0.020000000023161126
81,2024-10-31,0.02000000000046495,0.10841487704676438,0.037022169893837636,0.1678733084419809,0.19999999988504305,0.027653941296396967,0.19999999996367965,0.15903570343549195,0.02000000000036123,0.020000000000368827,0.02000000000038102,0.02000000005125825
82,2024-12-31,0.020000000000708715,0.1044921965293105,0.04233577497717079,0.15974956215202044,0.19533825255211348,0.040475895667467565,0.200000000002496,0.15760831809688988,0.02000000000041341,0.020000000000417767,0.02000000000042922,0.020000000037086803
83,2025-01-31,0.020000000001331463,0.05711048520393516,0.09219880982815115,0.1491275947132587,0.1999999999184792,0.022805307046549532,0.19999999999244297,0.17875780327732815,0.020000000000549814,0.020000000000750563,0.020000000000625236,0.020000000035963684
84,2025-03-31,0.020000000000552118,0.05498350648577592,0.08322444147090964,0.16036458719662852,0.1885424848817914,0.033006342740292675,0.19999999999190596,0.1798786372102584,0.020000000000435884,0.020000000000478472,0.020000000000441134,0.020000000040197145
85,2025-05-31,0.020000000000470523,0.02000000007346281,0.10968067731028708,0.15704069316203936,0.19635778660099057,0.02000000002544296,0.19999999997656653,0.19692084284715236,0.020000000000414086,0.020000000000431437,0.020000000000398605,0.020000000021342387
